dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
Airline,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0654733180999755,23.744574308395386,192.91161847114563,32.87279272079468,-2.0,1.0,1.0,1.0,-2.0,0.000913410158594,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.002475495665846,-2.0,-2.0,6705,30684,Run-Pipeline,0
Airline,AIDE,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0,0,93.15212821960448,32.01413464546204,-2.0,1.0,1.0,1.0,-2.0,7.249187181981195e-05,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,7.123114830208004e-05,-2.0,-2.0,2096,2096,Run-Pipeline,0
IMDB-IJS,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0.0341930389404296,20.04178142547608,1679.7086400985718,1135.8366985321045,0.9998736457126276,-2.0,-2.0,0.7085613132315943,0.587698118552012,-2.0,-2.0,-2.0,0.9998728394342044,-2.0,-2.0,0.7085186591599563,0.5876420344447917,-2.0,-2.0,-2.0,1203,1150,Run-Pipeline,0
Accidents,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.1509435176849365,24.74612259864807,884.2485461235046,769.162367105484,-2.0,1.0,1.0,0.999985026017295,-2.0,0.1034532273703807,-2.0,-2.0,-2.0,0.9159120821598016,0.9420197617703848,0.8819542225840377,-2.0,0.4733282479239959,-2.0,-2.0,5363,15281,Run-Pipeline,0
Financial,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0991170406341552,21.04759693145752,215.2755510807037,77.13830089569092,-2.0,1.0,1.0,1.0,-2.0,6.813056200786637e-05,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.0001874741763947,-2.0,-2.0,5626,1779,Run-Pipeline,0
EU-IT,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.129249811172485,27.4710831642151,74.9462463855743,1.15867519378662,-2,-2.0,1.0,1.0,-2,-2.0,-2.0,-2.0,-2.0,-2.0,0.918088737201365,0.918088737201365,-2.0,-2.0,-2.0,-2.0,3421,7416,Run-Pipeline,0
EU-IT,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,1,0,No,0,0,132.1410596370697,132.05116295814514,,,0.0011428571306169,0.0011428571306169,-2,-2,-2,-2,,,0.0,0.0,-2,-2,-2,-2,2390,2390,Run-CAAFE,0
Etailing,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0462534427642822,28.6109726428986,115.524765968323,1.62161326408386,-2,1.0,1.0,1.0,-2,0.0022277209683169,-2.0,-2.0,-2.0,0.99999792580301,0.999998127090301,0.998336106489185,-2.0,0.0076552735816419,-2.0,-2.0,4824,14512,Run-Pipeline,0
Etailing,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,1,0,No,0,0,178.94312119483948,85.26235818862915,0.9980119780566736,0.9980119780566736,0.998003217713164,0.6938110589981079,-2,-2,-2,-2,0.7047396800825594,0.7047396800825594,0.7104850705795909,0.4242424368858337,-2,-2,-2,-2,4015,4015,Run-CAAFE,0
Etailing,AIDE,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0,0,21.80876135826111,2.06548285484314,-2.0,1.0,1.0,1.0,-2.0,0.048246764390896,-2.0,-2.0,-2.0,0.6896534944387112,0.697898690972329,0.4621212121212121,-2.0,1.4878779040191203,-2.0,-2.0,2055,2055,Run-Pipeline,0
Midwest-Survey,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0346763134002685,25.5375108718872,26.4631214141846,0.603612661361694,-2,1.0,1.0,1.0,-2,0.183347722092396,-2.0,-2.0,-2.0,0.969830673014632,0.971218181178407,0.805755395683453,-2.0,0.821219436410597,-2.0,-2.0,3682,3682,Run-Pipeline,0
Midwest-Survey,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,1,0,No,0,0,297.36479353904724,187.59943389892567,0.9957976652388556,0.9957976652388556,0.9955844368057388,0.0051440331153571,-2,-2,-2,-2,0.9807740819740888,0.9807740819740888,0.97747321955592,0.0167865715920925,-2,-2,-2,-2,2820,2820,Run-CAAFE,0
Midwest-Survey,AIDE,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0,0,31.21919536590576,10.013110637664797,-2.0,0.9976375193888564,0.9974549741414304,0.9375358166189112,-2.0,0.1780613948483809,-2.0,-2.0,-2.0,0.8970100106259333,0.9065742996931404,0.6408544726301736,-2.0,1.3825404102483605,-2.0,-2.0,2138,2138,Run-Pipeline,0
WiFi,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0.0270469188690185,17.0276226997375,115.22483086586,0.133922338485718,1,-2.0,-2.0,1.0,1,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,2780,4850,Run-Pipeline,0
WiFi,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,1,0,No,0,0,86.29811716079712,86.26668047904968,1.0,1.0,1.0,0.911764681339264,-2,-2,-2,-2,0.5656108597285068,0.5656108597285068,0.5656108597285068,0.5333333611488342,-2,-2,-2,-2,1184,1184,Run-CAAFE,0
Utility,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0305919647216796,19.7194561958313,23.064854621887207,2.894047975540161,-2,-2.0,-2.0,-2.0,-2,-2.0,0.9988873858222728,0.0661459388274721,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9882360804757772,0.2072016972318545,3066,3066,Run-Pipeline,0
Utility,AIDE,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0,0,16.4805908203125,1.139624834060669,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9986807695379398,0.0720263198878979,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9906068425252506,0.1851497319681455,1698,1698,Run-Pipeline,0
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0.0330073833465576,16.88356900215149,102.14212679862976,0.4190664291381836,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9948857113036218,-2.0,-2.0,0.9761904761904762,0.9629629629629628,-2.0,-2,-2,2861,11532,Run-Pipeline,0
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,TabPFN,binary,True,1,0,No,0,0,255.87789106369,255.862863063812,0.999765181485591,0.999765181485591,0.999765181485591,0.992614674568176,-2,-2,-2,-2,0.99247198955597,0.99247198955597,0.99247198955597,0.969281476736069,-2,-2,-2,-2,1265,2632,Run-CAAFE,0
oml_dataset_2_rnc,AIDE,,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0,0,18.753416061401367,1.4040508270263672,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9967644296002504,-2.0,-2.0,0.9714285714285714,0.9545454545454548,-2.0,-2.0,-2.0,1881,1881,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0227396488189697,20.186426639556885,20.796534061431885,0.394219160079956,-2.0,0.9982869596053304,0.9983624441243164,0.9641125121241512,-2.0,0.2731334086642793,-2.0,-2.0,-2.0,0.681357376743355,0.6884823405541486,0.5248868778280543,-2.0,0.994491282823337,-2.0,-2.0,2971,2971,Run-Pipeline,0
oml_dataset_3_rnc,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,1,0,No,0,0,445.138173818588,445.125828504562,0.876978102821355,0.876978102821355,0.878513148537359,0.0879409730434417,-2,-2,-2,-2,0.727734879706609,0.727734879706609,0.731358249069386,0.1125,-2,-2,-2,-2,1259,1259,Run-CAAFE,0
oml_dataset_3_rnc,AIDE,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0,0,19.897605657577515,1.2313730716705322,-2.0,0.988840796539964,0.9891109140215024,0.92725509214355,-2.0,0.3394246089891979,-2.0,-2.0,-2.0,0.7116074220508523,0.720211947177985,0.5497737556561086,-2.0,1.0459084984610114,-2.0,-2.0,2031,2031,Run-Pipeline,0
