dataset_name,dataset_name_orig,EXE_M,EXE_G,CatDB,CatDBChain,CAAFETabPFN,CAAFERandomForest,CatDB_min,CatDBChain_min,CAAFETabPFN_min,CAAFERandomForest_min,CatDB_10_min,CatDBChain_10_min,CAAFETabPFN_10_min,CAAFERandomForest_10_min,dataset_load_time,llm_model,has_description,task_type,task,samples
Airline,Airline,0,0,160.35,362.18,0,0,2.67,6.04,0.001,0.001,26.72,60.36,0.001,0.001,11.503,gemini-1.5-pro-latest,No,multiclass,classification,0
Airline,Airline,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.503,llama3-70b-8192,No,multiclass,classification,0
Airline,Airline,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.503,llama-3.1-70b-versatile,No,multiclass,classification,0
Airline,Airline,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,11.503,gpt-4o,No,multiclass,classification,0
IMDB-IJS,IMDB-IJS,0,0,0,1279.34,0,0,0.001,21.32,0.001,0.001,0.001,213.22,0.001,0.001,88.732,gemini-1.5-pro-latest,No,binary,classification,0
IMDB-IJS,IMDB-IJS,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,88.732,llama3-70b-8192,No,binary,classification,0
IMDB-IJS,IMDB-IJS,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,88.732,llama-3.1-70b-versatile,No,binary,classification,0
IMDB-IJS,IMDB-IJS,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,88.732,gpt-4o,No,binary,classification,0
Accidents,Accidents,0,0,0,125.65,0,0,0.001,2.09,0.001,0.001,0.001,20.94,0.001,0.001,6.329,gemini-1.5-pro-latest,No,multiclass,classification,0
Accidents,Accidents,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.329,llama3-70b-8192,No,multiclass,classification,0
Accidents,Accidents,0,0,0,615.90,0,0,0.001,10.26,0.001,0.001,0.001,102.65,0.001,0.001,6.329,llama-3.1-70b-versatile,No,multiclass,classification,0
Accidents,Accidents,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.329,gpt-4o,No,multiclass,classification,0
Financial,Financial,0,0,0,95.44,0,0,0.001,1.59,0.001,0.001,0.001,15.91,0.001,0.001,4.591,gemini-1.5-pro-latest,No,multiclass,classification,0
Financial,Financial,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.591,llama3-70b-8192,No,multiclass,classification,0
Financial,Financial,0,0,0,889.89,0,0,0.001,14.83,0.001,0.001,0.001,148.31,0.001,0.001,4.591,llama-3.1-70b-versatile,No,multiclass,classification,0
Financial,Financial,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.591,gpt-4o,No,multiclass,classification,0
Yelp,Yelp,0,0,0,1561.52,0,1029.74,0.001,26.03,0.001,17.16,0.001,260.25,0.001,171.62,8.213,gemini-1.5-pro-latest,No,multiclass,classification,0
EU-IT,EU-IT,0,0,74.95,0,132.14,238.39,1.25,0.001,2.20,3.97,12.49,0.001,22.02,39.73,0.668,gemini-1.5-pro-latest,No,multiclass,classification,0
Etailing,Etailing,0,0,84.73,183.21,178.94,98.07,1.41,3.05,2.98,1.63,14.12,30.53,29.82,16.34,0.717,gemini-1.5-pro-latest,No,multiclass,classification,0
Midwest-Survey,Midwest-Survey,0,0,24.83,0,297.36,114.64,0.41,0.001,4.96,1.91,4.14,0.001,49.56,19.11,0.844,gemini-1.5-pro-latest,No,multiclass,classification,0
WiFi,WiFi,0,0,115.22,29.55,86.30,89.52,1.92,0.49,1.44,1.49,19.20,4.92,14.38,14.92,0.614,gemini-1.5-pro-latest,No,binary,classification,0
Utility,Utility,0,0,23.06,26.84,0,0,0.38,0.45,0.001,0.001,3.84,4.47,0.001,0.001,0.708,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_2_rnc,Breast-w,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.653,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.653,llama3-70b-8192,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.653,llama-3.1-70b-versatile,No,binary,classification,0
oml_dataset_2_rnc,Breast-w,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.653,gpt-4o,No,binary,classification,0
oml_dataset_3_rnc,CMC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.702,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.702,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.702,llama-3.1-70b-versatile,No,multiclass,classification,0
oml_dataset_3_rnc,CMC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.702,gpt-4o,No,multiclass,classification,0
oml_dataset_4_rnc,Credit-g,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.786,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.786,llama3-70b-8192,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.786,llama-3.1-70b-versatile,No,binary,classification,0
oml_dataset_4_rnc,Credit-g,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.786,gpt-4o,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.733,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.733,llama3-70b-8192,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.733,llama-3.1-70b-versatile,No,binary,classification,0
oml_dataset_5_rnc,Diabetes,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.733,gpt-4o,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.87,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.87,llama3-70b-8192,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.87,llama-3.1-70b-versatile,No,binary,classification,0
oml_dataset_6_rnc,Tic-Tac-Toe,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.87,gpt-4o,No,binary,classification,0
oml_dataset_33_rnc,Nomao,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.2,gemini-1.5-pro-latest,No,binary,classification,0
oml_dataset_33_rnc,Nomao,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.2,llama3-70b-8192,No,binary,classification,0
oml_dataset_33_rnc,Nomao,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.2,llama-3.1-70b-versatile,No,binary,classification,0
oml_dataset_33_rnc,Nomao,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.2,gpt-4o,No,binary,classification,0
oml_dataset_34_rnc,Gas-Drift,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.043,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.043,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.043,llama-3.1-70b-versatile,No,multiclass,classification,0
oml_dataset_34_rnc,Gas-Drift,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.043,gpt-4o,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.79,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.79,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.79,llama-3.1-70b-versatile,No,multiclass,classification,0
oml_dataset_20_rnc,Walking-Activity,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.79,gpt-4o,No,multiclass,classification,0
oml_dataset_22_rnc,Bike-Sharing,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.723,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.723,llama3-70b-8192,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.723,llama-3.1-70b-versatile,No,regression,regression,0
oml_dataset_22_rnc,Bike-Sharing,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.723,gpt-4o,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,0,0,53.01,111.25,0,0,0.88,1.85,0.001,0.001,8.84,18.54,0.001,0.001,0.815,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.815,llama3-70b-8192,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.815,llama-3.1-70b-versatile,No,regression,regression,0
oml_dataset_23_rnc,House-Sales,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.815,gpt-4o,No,regression,regression,0
oml_dataset_24_rnc,NYC,0,0,1003.46,5864.35,0,0,16.72,97.74,0.001,0.001,167.24,977.39,0.001,0.001,1.337,gemini-1.5-pro-latest,No,regression,regression,0
oml_dataset_24_rnc,NYC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.337,llama3-70b-8192,No,regression,regression,0
oml_dataset_24_rnc,NYC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.337,llama-3.1-70b-versatile,No,regression,regression,0
oml_dataset_24_rnc,NYC,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.337,gpt-4o,No,regression,regression,0
oml_dataset_35_rnc,Volkert,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.189,gemini-1.5-pro-latest,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.189,llama3-70b-8192,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.189,llama-3.1-70b-versatile,No,multiclass,classification,0
oml_dataset_35_rnc,Volkert,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.189,gpt-4o,No,multiclass,classification,0
